LocationID,Date,Observer,Species,Count,Link
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Oriental Turtle-Dove,4,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Spotted Dove (Eastern),1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Eurasian Moorhen,2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Black-winged Stilt,4,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Dunlin,1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Common Sandpiper,3,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Common Greenshank,12,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Marsh Sandpiper,8,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Whiskered Tern,30,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Gray Heron (Gray),4,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Great Egret (Australasian),2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Little Egret (Western),2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Cattle Egret (Eastern),4,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Black-crowned Night-Heron (Eurasian),1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,African Sacred Ibis,30,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Crested Serpent-Eagle (Crested),1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Common Kingfisher (Common),2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Taiwan Barbet,1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Black Drongo,2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Brown Shrike,1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Gray Treepie,2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Oriental Magpie,1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Plain Prinia,2,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Barn Swallow,4,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Light-vented Bulbul (formosae/orii),10,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Arctic Warbler,1,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Swinhoe's White-eye,8,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Javan Myna,20,/view/checklist/S60040421
L2329696,2019-09-22,Kuan Chieh/貫捷 (Chuck) Hung/洪,Eurasian Tree Sparrow,10,/view/checklist/S60040421
L2329696,2019-09-13,Pavan Reddy,Oriental Turtle-Dove,2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Spotted Dove (Eastern),1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Eurasian Moorhen,1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Common Sandpiper,3,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Gray Heron (Gray),2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Great Egret (Australasian),1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Little Egret (Western),1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Cattle Egret (Eastern),8,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Crested Serpent-Eagle (Crested),1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Common Kingfisher (Common),1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Gray-capped Woodpecker,2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Black Drongo,2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Black-naped Monarch,1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Gray Treepie,4,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Oriental Magpie,2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Plain Prinia,2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Light-vented Bulbul (formosae/orii),8,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Arctic Warbler,1,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Swinhoe's White-eye,12,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Black-collared Starling,2,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Javan Myna,12,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Eurasian Tree Sparrow,20,/view/checklist/S60039242
L2329696,2019-09-13,Pavan Reddy,Gray Wagtail,1,/view/checklist/S60039242
L2329696,2019-09-08,Mark Stevenson,Eastern Spot-billed Duck,2,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Oriental Turtle-Dove,6,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Eurasian Moorhen,1,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Yellow Bittern,1,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Gray Heron,2,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Cattle Egret,4,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Crested Serpent-Eagle,1,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Common Kingfisher,1,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Gray Treepie,6,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Oriental Magpie,2,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Plain Prinia,2,/view/checklist/S60053985
L2329696,2019-09-08,Mark Stevenson,Light-vented Bulbul,5,/view/checklist/S60053985
L2329696,2019-09-01,Peter Kyne,Eastern Spot-billed Duck,14,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Oriental Turtle-Dove,2,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Eurasian Moorhen,5,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Common Greenshank,6,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Gray Heron,8,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Great Egret,6,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Intermediate Egret,3,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Little Egret,15,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Cattle Egret,2,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Black-crowned Night-Heron,2,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,African Sacred Ibis,3,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Taiwan Barbet,1,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Gray Treepie,5,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Oriental Magpie,1,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Plain Prinia,3,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Barn Swallow,5,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Light-vented Bulbul,35,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Swinhoe's White-eye,18,/view/checklist/S59599743
L2329696,2019-09-01,Peter Kyne,Common Myna,4,/view/checklist/S59599743
L2329696,2019-09-07,Mark Stevenson,Oriental Turtle-Dove,3,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Gray Heron,2,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Intermediate Egret,1,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Malayan Night-Heron,1,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Black-naped Monarch,1,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Brown Shrike (Brown),1,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Gray Treepie,4,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Oriental Magpie,2,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Light-vented Bulbul,7,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,bush warbler sp.,1,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Swinhoe's White-eye,2,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Black-collared Starling,1,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Javan Myna,6,/view/checklist/S60097693
L2329696,2019-09-07,Mark Stevenson,Eastern Yellow Wagtail,1,/view/checklist/S60097693
L2270945,2019-09-22,Grant Price,Gray Heron,2,/view/checklist/S60097712
L2270945,2019-09-22,Grant Price,Little Egret,2,/view/checklist/S60097712
L2270945,2019-09-22,Grant Price,Malayan Night-Heron,1,/view/checklist/S60097712
L2270945,2019-09-22,Grant Price,African Sacred Ibis,2,/view/checklist/S60097712
L2270945,2019-09-22,Grant Price,Common Kingfisher,1,/view/checklist/S60097712
L2270945,2019-09-22,Grant Price,Pacific Swallow,1,/view/checklist/S60097712
L2270945,2019-09-22,Grant Price,Common Myna,1,/view/checklist/S60097712
L2329696,2019-09-26,Alec McDonell,Graylag Goose (Domestic type),1,/view/checklist/S60119994
L2329696,2019-09-26,Alec McDonell,Eastern Spot-billed Duck,2,/view/checklist/S60119994
L2329696,2019-09-26,Alec McDonell,Rock Pigeon (Feral Pigeon),15,/view/checklist/S60119994
L2329696,2019-09-26,Alec McDonell,Oriental Turtle-Dove,3,/view/checklist/S60119994
